"SiteCode";"MN";"k";"p";"n_SAD.N.ref";"n_SAD.ref";"S.MN_mean";"U_med";"Ntotal";"Stotal";"DA";"d";"m_";"theta";"U_var";"S.MN_var";"p.value_mean";"p.value_var";"D_mean";"D_var";"S.obs_mean";"S.obs_var";"k.0"
"SPjabo1";"EE";0.2;0.0186521898132385;6;94;74.48;0.01124819;1694;76;1323.4375;5.8787541807512;0.000710957665758006;1010.94197366648;3.67444632222223e-08;61.0804040404041;0.0120978180940577;0.000445529225246258;0.290043576873055;0.00173948935792912;76;0;0.2
"SPjabo1";"EI";0.2;0.0186521898132385;65;35;9.18;0.01124819;1694;76;1323.4375;5.8787541807512;0.000710957665758006;1010.94197366648;3.67444632222223e-08;7.94707070707071;0.180812777545873;0.0456379756543204;0.45539698021277;0.0227911366403973;76;0;0.2
"SPjabo1";"EE";0.15;0.0186521898132385;2;98;75.82;0.01173478;1694;76;1323.4375;7.11440004656071;0.000867210920773238;1055.19400923417;3.33460328888887e-08;63.0783838383838;0.00909752735715;0.000207892003970488;0.2958384543786;0.00193230211735647;76;0;0.15
"SPjabo1";"EI";0.15;0.0186521898132385;63;37;11.24;0.01173478;1694;76;1323.4375;7.11440004656071;0.000867210920773238;1055.19400923417;3.33460328888887e-08;10.1640404040404;0.168060692093159;0.0419936989066281;0.413904033187315;0.0139745612722467;76;0;0.15
"SPjabo1";"EE";0.0999999999999999;0.0186521898132385;6;94;76.11;0.01192252;1694;76;1323.4375;9.12437949621694;0.00112674197145662;1072.27933159422;1.88933573333332e-08;76.5029292929293;0.0121959774592104;0.000811812770079182;0.290414470446802;0.00184932243945495;76;0;0.0999999999999999
"SPjabo1";"EI";0.0999999999999999;0.0186521898132385;73;27;13.57;0.01192252;1694;76;1323.4375;9.12437949621694;0.00112674197145662;1072.27933159422;1.88933573333332e-08;12.0455555555556;0.223002848207991;0.0599556709066865;0.357920935531617;0.0108562539733341;76;0;0.0999999999999999
"SPjabo1";"EE";0.05;0.0186521898132385;17;83;76.28;0.01215036;1694;76;1323.4375;13.5491397042799;0.00172265102822057;1093.0226866644;7.05964737777777e-08;61.5167676767677;0.0322089438377386;0.00305557992814425;0.263813037058324;0.00214767550588566;76;0;0.05
"SPjabo1";"EI";0.05;0.0186521898132385;65;35;19.7;0.01215036;1694;76;1323.4375;13.5491397042799;0.00172265102822057;1093.0226866644;7.05964737777777e-08;16.1111111111111;0.161483266400872;0.0343981751139596;0.322991475842861;0.00692721943468593;76;0;0.05
"MGlavr2";"EE";0.99;0.0631351948636378;100;0;177;0.004149907;3120;175;1500;0.66666838143168;0.000206998250553645;1420.71971518334;9.18216693444445e-09;142.949494949495;0.887837051451919;0.031731237902215;0.0562973639498428;0.000297617024694619;175;0;0.99
"MGlavr2";"EI";0.99;0.0631351948636378;60;40;5.66;0.004149907;3120;175;1500;0.66666838143168;0.000206998250553645;1420.71971518334;9.18216693444445e-09;4.87313131313131;0.202810136659581;0.0555458410609113;0.559322077922078;0.0360872652171955;175;0;0.99
"MGlavr2";"EE";0.95;0.0631351948636378;100;0;176.95;0.004122458;3120;175;1500;0.936002109226426;0.000290986549812181;1411.28365653684;3.51547246222223e-09;121.361111111111;0.881605969747939;0.0295849989649629;0.0555847804924262;0.000312427497402359;175;0;0.95
"MGlavr2";"EI";0.95;0.0631351948636378;46;54;7.48;0.004122458;3120;175;1500;0.936002109226426;0.000290986549812181;1411.28365653684;3.51547246222223e-09;4.63595959595959;0.124670679765155;0.0381429914312323;0.536093833943834;0.0239587459948476;175;0;0.95
"MGlavr2";"EE";0.9;0.0631351948636378;100;0;176;0.00411839;3120;175;1500;1.15409492034594;0.000359149100141846;1409.88525689521;3.80751191111112e-09;131.777777777778;0.88492400576895;0.0343133898297172;0.0561482273543798;0.000326757636699009;175;0;0.9
"MGlavr2";"EI";0.9;0.0631351948636378;46;54;9.51;0.00411839;3120;175;1500;1.15409492034594;0.000359149100141846;1409.88525689521;3.80751191111112e-09;7.48474747474747;0.109586076907714;0.0323130197998974;0.492140277206454;0.022884096889584;175;0;0.9
"MGlavr2";"EE";0.85;0.0631351948636378;100;0;174.57;0.004131711;3120;175;1500;1.32671600312872;0.000413197372032143;1414.46447388313;3.1447024988889e-09;113.479898989899;0.899517889124007;0.0250711935523261;0.0544751028767078;0.000294174594407439;175;0;0.85
"MGlavr2";"EI";0.85;0.0631351948636378;42;58;10.64;0.004131711;3120;175;1500;1.32671600312872;0.000413197372032143;1414.46447388313;3.1447024988889e-09;8.33373737373738;0.118051687766967;0.0392211299260821;0.456767916397328;0.0193309158330838;175;0;0.85
"MGlavr2";"EE";0.8;0.0631351948636378;100;0;174.34;0.009738551;3120;175;1500;1.50021773529264;0.000467608345537636;3352.80643935394;6.74475235433332e-08;104.549898989899;0.783329921495064;0.0576116512789828;0.0672925743599683;0.000438742922790187;175;0;0.8
"MGlavr2";"EI";0.8;0.0631351948636378;43;57;11.65;0.009738551;3120;175;1500;1.50021773529264;0.000467608345537636;3352.80643935394;6.74475235433332e-08;8.12878787878787;0.118527799424307;0.0344880061245242;0.449464181733299;0.0173997484218023;175;0;0.8
"MGlavr2";"EE";0.75;0.0631351948636378;100;0;175.47;0.009930478;3120;175;1500;1.6867395048462;0.000526199953095848;3419.54618118723;2.26617661733333e-08;130.271818181818;0.766200756698721;0.0623557015664565;0.0683038092691353;0.000475948322352948;175;0;0.75
"MGlavr2";"EI";0.75;0.0631351948636378;33;67;13.15;0.009930478;3120;175;1500;1.6867395048462;0.000526199953095848;3419.54618118723;2.26617661733333e-08;7.76515151515151;0.0817172700712514;0.0228041587259449;0.434982702514204;0.0118060248957926;175;0;0.75
"MGlavr2";"EE";0.7;0.0631351948636378;100;0;176;0.010047152;3120;175;1500;1.84953208845135;0.000577420326690872;3460.13046604092;7.14552037333333e-09;135.69696969697;0.796208945753248;0.0541742179405556;0.0656737880772064;0.00038136193923221;175;0;0.7
"MGlavr2";"EI";0.7;0.0631351948636378;28;72;14.11;0.010047152;3120;175;1500;1.84953208845135;0.000577420326690872;3460.13046604092;7.14552037333333e-09;14.6847474747475;0.0700173234959836;0.0181787613546298;0.438232998331218;0.0109382171398952;175;0;0.7
"MGlavr2";"EE";0.65;0.0631351948636378;100;0;176.92;0.009940197;3120;175;1500;2.03484805782539;0.000635821475464009;3422.92650631319;8.27106882900002e-08;122.13494949495;0.83741075645533;0.0484913177753858;0.0624844215997179;0.000424633538937724;175;0;0.65
"MGlavr2";"EI";0.65;0.0631351948636378;39;61;14.93;0.009940197;3120;175;1500;2.03484805782539;0.000635821475464009;3422.92650631319;8.27106882900002e-08;16.7728282828283;0.0962660396527013;0.0240832269655336;0.411699059686444;0.0154083451022739;175;0;0.65
"MGlavr2";"EE";0.6;0.0631351948636378;100;0;173.53;0.009736752;3120;175;1500;2.23649590511642;0.000699483638381925;3352.18098640993;6.22061749955555e-08;137.58494949495;0.780429575541309;0.0533566506755318;0.067189887811522;0.000381994433520254;175;0;0.6
"MGlavr2";"EI";0.6;0.0631351948636378;32;68;15.79;0.009736752;3120;175;1500;2.23649590511642;0.000699483638381925;3352.18098640993;6.22061749955555e-08;13.1372727272727;0.0799513152517669;0.0199748049750136;0.404256176177885;0.010683899292085;175;0;0.6
"MGlavr2";"EE";0.55;0.0631351948636378;100;0;174.64;0.009648028;3120;175;1500;2.4421547201208;0.000764534955472789;3321.337398471;8.81393799066666e-08;121.182222222222;0.807857425363736;0.0440606722016878;0.0645598584259288;0.000374100661029522;175;0;0.55
"MGlavr2";"EI";0.55;0.0631351948636378;36;64;18.02;0.009648028;3120;175;1500;2.4421547201208;0.000764534955472789;3321.337398471;8.81393799066666e-08;13.4541414141414;0.0722684762388093;0.0161721555711426;0.390741286188348;0.0114602927946419;175;0;0.55
"MGlavr2";"EE";0.5;0.0631351948636378;100;0;172.05;0.009766297;3120;175;1500;2.69584847922303;0.00084495149802188;3362.45309591858;6.61427115666666e-09;140.916666666667;0.82033157562363;0.0439939465582251;0.0634442216478562;0.000378040336246035;175;0;0.5
"MGlavr2";"EI";0.5;0.0631351948636378;30;70;19.22;0.009766297;3120;175;1500;2.69584847922303;0.00084495149802188;3362.45309591858;6.61427115666666e-09;13.5874747474747;0.0656373442755406;0.0160405862717583;0.378504572215698;0.00892127447153596;175;0;0.5
"MGlavr2";"EE";0.45;0.0631351948636378;72;28;172.77;0.01275168;3120;175;1500;2.96951379904014;0.000931911718363199;4403.57110678017;1.16748417777777e-08;189.350606060606;0.173526209487322;0.0296600287902429;0.12957392294185;0.000773523753864448;175;0;0.45
"MGlavr2";"EI";0.45;0.0631351948636378;25;75;20.3;0.01275168;3120;175;1500;2.96951379904014;0.000931911718363199;4403.57110678017;1.16748417777777e-08;15.4848484848485;0.0654230410255536;0.0164440548771088;0.378458068346716;0.00992432083251603;175;0;0.45
"MGlavr2";"EE";0.4;0.0631351948636378;75;25;174.15;0.01276696;3120;175;1500;3.30312353819917;0.00103822020765862;4408.9160276563;8.76971404444447e-08;137.825757575758;0.212441344050628;0.045881859336983;0.12397937235486;0.000798850017997158;175;0;0.4
"MGlavr2";"EI";0.4;0.0631351948636378;30;70;22.61;0.01276696;3120;175;1500;3.30312353819917;0.00103822020765862;4408.9160276563;8.76971404444447e-08;20.3817171717172;0.0667957671268001;0.0176075336314417;0.357056848377113;0.00788780385141801;175;0;0.4
"MGlavr2";"EE";0.35;0.0631351948636378;76;24;175.71;0.01286332;3120;175;1500;3.69195602550556;0.00116254431241306;4442.62642186893;3.47714106666667e-08;163.117070707071;0.189235566359786;0.0322452005361422;0.125572637888347;0.00067798666635933;175;0;0.35
"MGlavr2";"EI";0.35;0.0631351948636378;34;66;24.47;0.01286332;3120;175;1500;3.69195602550556;0.00116254431241306;4442.62642186893;3.47714106666667e-08;14.3930303030303;0.0628882859076051;0.0089177738564723;0.333114967270191;0.00728844219922953;175;0;0.35
"MGlavr2";"EE";0.3;0.0631351948636378;76;24;174.19;0.0127829;3120;175;1500;4.13774610078667;0.00130563688967112;4414.49199186373;2.97000422222223e-08;120.357474747475;0.176939533160124;0.0289533621663231;0.126146584555797;0.000534609375542966;175;0;0.3
"MGlavr2";"EI";0.3;0.0631351948636378;27;73;27.36;0.0127829;3120;175;1500;4.13774610078667;0.00130563688967112;4414.49199186373;2.97000422222223e-08;20.939797979798;0.0585309611080414;0.014268823537169;0.32303783410326;0.00640270312966196;175;0;0.3
"MGlavr2";"EE";0.25;0.0631351948636378;24;76;171.99;0.01417874;3120;175;1500;4.73684132035119;0.00149888182748085;4903.4694083313;6.35229448888888e-08;178.11101010101;0.0519618468134414;0.00944120243711348;0.166035067736633;0.000957029638516286;175;0;0.25
"MGlavr2";"EI";0.25;0.0631351948636378;27;73;30.52;0.01417874;3120;175;1500;4.73684132035119;0.00149888182748085;4903.4694083313;6.35229448888888e-08;26.029898989899;0.0589334009890356;0.0137051938188835;0.318319790700712;0.00782435555592982;175;0;0.25
"MGlavr2";"EE";0.2;0.0631351948636378;15;85;177.29;0.0143631;3120;175;1500;5.53608178358193;0.00175838497341551;4968.15619480962;6.20893777777778e-08;145.581717171717;0.0299040820562101;0.0038903246074719;0.172255025658774;0.000722217669463243;175;0;0.2
"MGlavr2";"EI";0.2;0.0631351948636378;27;73;35.43;0.0143631;3120;175;1500;5.53608178358193;0.00175838497341551;4968.15619480962;6.20893777777778e-08;31.3384848484849;0.0489611425259991;0.00904550239220185;0.301589011670935;0.00563256365191424;175;0;0.2
"MGlavr2";"EE";0.15;0.0631351948636378;3;97;174.46;0.01497632;3120;175;1500;6.64155818742412;0.00212055815572207;5183.49222223476;1.36358551111112e-08;128.048888888889;0.00720627521146055;0.000150709422117287;0.196809539609398;0.000680850025705201;175;0;0.15
"MGlavr2";"EI";0.15;0.0631351948636378;24;76;41.26;0.01497632;3120;175;1500;6.64155818742412;0.00212055815572207;5183.49222223476;1.36358551111112e-08;34.800404040404;0.0460567370692864;0.00685736834956305;0.28429273371166;0.00408840448338434;175;0;0.15
"MGlavr2";"EE";0.0999999999999999;0.0631351948636378;2;98;174.01;0.01576671;3120;175;1500;8.57561558187328;0.00276339809720876;5461.43841326046;3.47988165555555e-08;130.959494949495;0.00293454217315885;0.000100770275516165;0.218243045969912;0.000660898961021561;175;0;0.0999999999999999
"MGlavr2";"EI";0.0999999999999999;0.0631351948636378;33;67;51.33;0.01576671;3120;175;1500;8.57561558187328;0.00276339809720876;5461.43841326046;3.47988165555555e-08;47.7384848484849;0.0579312417108513;0.009228462551082;0.244779630694788;0.00326159656338631;175;0;0.0999999999999999
"MGlavr2";"EE";0.05;0.0631351948636378;0;100;172.09;0.01570402;3120;175;1500;12.554532859729;0.00412402404314329;5439.37673638504;6.02879484444446e-08;157.597878787879;0.00199251638302767;2.09589393793854e-05;0.226233676886524;0.000970855926388773;175;0;0.05
"MGlavr2";"EI";0.05;0.0631351948636378;43;57;69.76;0.01570402;3120;175;1500;12.554532859729;0.00412402404314329;5439.37673638504;6.02879484444446e-08;55.9216161616162;0.0955829437885645;0.0216815960078944;0.201414971883021;0.00228813953313336;175;0;0.05
"RScach4";"EE";0.99;0.0717773810068825;99;1;55.55;0.003645073;1096;55;1096;0.774843121802638;0.000395276249484009;1036.07522044719;1.81607905566667e-08;52.6338383838384;0.440200604647473;0.0665228015131043;0.171763476720514;0.00153477765422928;55;0;0.99
"RScach4";"EI";0.99;0.0717773810068825;70;30;3.9;0.003645073;1096;55;1096;0.774843121802638;0.000395276249484009;1036.07522044719;1.81607905566667e-08;2.27272727272727;0.271824141045074;0.0720258981560875;0.621588744588745;0.0427576089032602;55;0;0.99
"RScach4";"EE";0.95;0.0717773810068825;95;5;55.04;0.003599906;1096;55;1096;1.0992083951139;0.000561949514979183;1023.19057292489;2.08355683155556e-08;53.9175757575758;0.44956355323422;0.0834210158094261;0.173796670146991;0.00227590793026253;55;0;0.95
"RScach4";"EI";0.95;0.0717773810068825;71;29;5.11;0.003599906;1096;55;1096;1.0992083951139;0.000561949514979183;1023.19057292489;2.08355683155556e-08;3.91707070707071;0.250116428326472;0.0815739114519393;0.570075396825397;0.0393983082212287;55;0;0.95
"RScach4";"EE";0.9;0.0717773810068825;98;2;55;0.003658483;1096;55;1096;1.34577993491614;0.000689127928660381;1039.90087372403;1.137162069e-08;34.020202020202;0.511820502863314;0.0851609195891642;0.162859639071241;0.00195214321060224;55;0;0.9
"RScach4";"EI";0.9;0.0717773810068825;67;33;6.36;0.003658483;1096;55;1096;1.34577993491614;0.000689127928660381;1039.90087372403;1.137162069e-08;5.02060606060606;0.263613564732651;0.081074692426473;0.509177128427128;0.0305641254179939;55;0;0.9
"RScach4";"EE";0.85;0.0717773810068825;100;0;53.48;0.006125106;1096;55;1096;1.55040435748363;0.000794986332449823;1745.34392245508;7.61257690266666e-08;46.1511111111111;0.576949938735605;0.05381229514669;0.152610178830986;0.00110693469039219;55;0;0.85
"RScach4";"EI";0.85;0.0717773810068825;68;32;6.95;0.006125106;1096;55;1096;1.55040435748363;0.000794986332449823;1745.34392245508;7.61257690266666e-08;5.44191919191919;0.264830557557467;0.0835249865157338;0.482630480630481;0.025918837161622;55;0;0.85
"RScach4";"EE";0.8;0.0717773810068825;99;1;56.03;0.006348045;1096;55;1096;1.76819986392997;0.000907974595296961;1809.2760513749;5.14003315611111e-08;37.7263636363636;0.564512509073715;0.0590522985165209;0.153220767461522;0.00137927801764283;55;0;0.8
"RScach4";"EI";0.8;0.0717773810068825;65;35;7.33;0.006348045;1096;55;1096;1.76819986392997;0.000907974595296961;1809.2760513749;5.14003315611111e-08;5.87989898989899;0.236062268263433;0.0710916652312559;0.48732412032412;0.0267762811546568;55;0;0.8
"RScach4";"EE";0.75;0.0717773810068825;100;0;54.06;0.00607582;1096;55;1096;1.95876356599989;0.00100710392940308;1731.21406678765;7.12298041777778e-08;47.430707070707;0.562672475732222;0.0661738178023192;0.154534121390064;0.00137261149923836;55;0;0.75
"RScach4";"EI";0.75;0.0717773810068825;66;34;8.41;0.00607582;1096;55;1096;1.95876356599989;0.00100710392940308;1731.21406678765;7.12298041777778e-08;6.24434343434343;0.183437853924828;0.0477058769890177;0.477323842823843;0.0203028558902427;55;0;0.75
"RScach4";"EE";0.7;0.0717773810068825;100;0;56.45;0.006452447;1096;55;1096;2.16337849904728;0.001113822626898;1839.2252356671;1.80487058455556e-08;36.4924242424242;0.548114410133401;0.0573667057149701;0.154976413481813;0.00129048096659666;55;0;0.7
"RScach4";"EI";0.7;0.0717773810068825;69;31;8.98;0.006452447;1096;55;1096;2.16337849904728;0.001113822626898;1839.2252356671;1.80487058455556e-08;7.35313131313132;0.226506591809172;0.0618847722075814;0.436623071373071;0.0174734269102036;55;0;0.7
"RScach4";"EE";0.65;0.0717773810068825;100;0;56.09;0.006335783;1096;55;1096;2.38689483424794;0.00123073231576266;1805.75893693946;5.023516009e-08;40.830202020202;0.602651765894324;0.0521413341733895;0.146929248752003;0.000957324947383884;55;0;0.65
"RScach4";"EI";0.65;0.0717773810068825;70;30;9.31;0.006335783;1096;55;1096;2.38689483424794;0.00123073231576266;1805.75893693946;5.023516009e-08;8.05444444444443;0.232759438156255;0.0579026475738508;0.436098509333803;0.0215911478465828;55;0;0.65
"RScach4";"EE";0.6;0.0717773810068825;99;1;55.26;0.006220377;1096;55;1096;2.60738852841956;0.0013464029705357;1772.66123964418;1.26947568445556e-07;43.4266666666666;0.535684034020184;0.0707645547432417;0.158884696766307;0.00170086514061664;55;0;0.6
"RScach4";"EI";0.6;0.0717773810068825;69;31;10.12;0.006220377;1096;55;1096;2.60738852841956;0.0013464029705357;1772.66123964418;1.26947568445556e-07;6.40969696969697;0.252436580048981;0.074498927363389;0.402269036519036;0.0164218146561394;55;0;0.6
"RScach4";"EE";0.55;0.0717773810068825;99;1;54.24;0.007980513;1096;55;1096;2.89040828237611;0.00149537486216206;2278.29383646284;4.95794037122221e-08;42.9923232323233;0.631662402798831;0.0541665901065712;0.144823419654528;0.00104289235708173;55;0;0.55
"RScach4";"EI";0.55;0.0717773810068825;69;31;10.91;0.007980513;1096;55;1096;2.89040828237611;0.00149537486216206;2278.29383646284;4.95794037122221e-08;9.65848484848485;0.220614531256965;0.0617324364979485;0.410294289044289;0.0167533860658628;55;0;0.55
"RScach4";"EE";0.5;0.0717773810068825;99;1;53.81;0.00803907;1096;55;1096;3.15090889095433;0.00163299293610895;2295.14629151774;6.43971362888889e-08;54.0948484848485;0.628714976169933;0.0695463225918575;0.146113573422523;0.00135949691070527;55;0;0.5
"RScach4";"EI";0.5;0.0717773810068825;71;29;12.35;0.00803907;1096;55;1096;3.15090889095433;0.00163299293610895;2295.14629151774;6.43971362888889e-08;9.30050505050505;0.220914582070686;0.053600753986874;0.373899189432858;0.0104120114046876;55;0;0.5
"RScach4";"EE";0.45;0.0717773810068825;100;0;55.26;0.007949057;1096;55;1096;3.49185959382957;0.00181383915850196;2269.24175512333;8.49589174233331e-08;48.9620202020202;0.676860248601815;0.0593737030411594;0.138021793354801;0.00102884381008505;55;0;0.45
"RScach4";"EI";0.45;0.0717773810068825;66;34;13.37;0.007949057;1096;55;1096;3.49185959382957;0.00181383915850196;2269.24175512333;8.49589174233331e-08;11.0031313131313;0.221761327396168;0.0607422359378486;0.380125882330604;0.0181072920832589;55;0;0.45
"RScach4";"EE";0.4;0.0717773810068825;99;1;54.94;0.008021616;1096;55;1096;3.84804880052028;0.00200365503137127;2290.12289656164;7.81844898266666e-08;40.380202020202;0.64153138034092;0.0718041696954799;0.143521602184617;0.00138860076136431;55;0;0.4
"RScach4";"EI";0.4;0.0717773810068825;64;36;14.22;0.008021616;1096;55;1096;3.84804880052028;0.00200365503137127;2290.12289656164;7.81844898266666e-08;10.2743434343434;0.212130952591821;0.0604064706864144;0.372090864888465;0.01567733879211;55;0;0.4
"RScach4";"EE";0.35;0.0717773810068825;94;6;54.11;0.008563877;1096;55;1096;4.29929468700961;0.00224543873280861;2446.27238036679;8.93245889566668e-08;45.6342424242424;0.408384247169747;0.0782861029735663;0.179491641141448;0.00192882573375761;55;0;0.35
"RScach4";"EI";0.35;0.0717773810068825;76;24;15.29;0.008563877;1096;55;1096;4.29929468700961;0.00224543873280861;2446.27238036679;8.93245889566668e-08;11.3594949494949;0.231060399556356;0.0552800857490317;0.341007273702875;0.0107759366334524;55;0;0.35
"RScach4";"EE";0.3;0.0717773810068825;93;7;55.45;0.008826952;1096;55;1096;4.85564726104881;0.00254557639283596;2522.08901200279;1.22814608399999e-08;42.229797979798;0.416019339624692;0.0767039342504147;0.178206878893702;0.00223900411614384;55;0;0.3
"RScach4";"EI";0.3;0.0717773810068825;68;32;16.91;0.008826952;1096;55;1096;4.85564726104881;0.00254557639283596;2522.08901200279;1.22814608399999e-08;14.0019191919192;0.219699141269057;0.0599188886409915;0.335467556435503;0.0096926005267739;55;0;0.3
"RScach4";"EE";0.25;0.0717773810068825;99;1;54.06;0.008607957;1096;55;1096;5.5206775272729;0.00290732703679682;2458.9731648851;9.19398780900001e-08;53.6731313131313;0.467091838077733;0.069825051775423;0.16829699289231;0.00142134846217562;55;0;0.25
"RScach4";"EI";0.25;0.0717773810068825;68;32;19.03;0.008607957;1096;55;1096;5.5206775272729;0.00290732703679682;2458.9731648851;9.19398780900001e-08;10.9990909090909;0.204472960728099;0.0583625837256281;0.330302604806714;0.0098656169773743;55;0;0.25
"RScach4";"EE";0.2;0.0717773810068825;90;10;54.07;0.008834442;1096;55;1096;6.46949959150517;0.00342915889717373;2524.24817416277;4.92862797066666e-08;55.7627272727273;0.323380964404686;0.0646553387786068;0.195661602207731;0.00227140649100818;55;0;0.2
"RScach4";"EI";0.2;0.0717773810068825;71;29;20.97;0.008834442;1096;55;1096;6.46949959150517;0.00342915889717373;2524.24817416277;4.92862797066666e-08;19.100101010101;0.185547504448921;0.0367919101882703;0.317022450328439;0.00745449180638593;55;0;0.2
"RScach4";"EE";0.15;0.0717773810068825;84;16;55.56;0.009020509;1096;55;1096;7.80338010298664;0.00417434926148022;2577.89667813476;5.08654272988889e-08;39.7640404040404;0.250114659815741;0.0525551380185451;0.209623885984915;0.00229982665890034;55;0;0.15
"RScach4";"EI";0.15;0.0717773810068825;80;20;25.62;0.009020509;1096;55;1096;7.80338010298664;0.00417434926148022;2577.89667813476;5.08654272988889e-08;21.0056565656566;0.279887124072722;0.0696344995615755;0.26716308045298;0.00651079534921126;55;0;0.15
"RScach4";"EE";0.0999999999999999;0.0717773810068825;84;16;54.54;0.008604795;1096;55;1096;10.0306196662315;0.00544975527684628;2458.06205920971;7.07379567833334e-08;56.5337373737374;0.29180529561063;0.0648906380556813;0.203554797841904;0.00244313162012893;55;0;0.0999999999999999
"RScach4";"EI";0.0999999999999999;0.0717773810068825;92;8;31.45;0.008604795;1096;55;1096;10.0306196662315;0.00544975527684628;2458.06205920971;7.07379567833334e-08;33.0176767676768;0.370783998178021;0.0802468463277064;0.222468485673232;0.00433620925099333;55;0;0.0999999999999999
"RScach4";"EE";0.05;0.0717773810068825;84;16;56.25;0.007913844;1096;55;1096;15.0703236890687;0.00848767326462459;2259.10920426229;1.45046264426667e-07;44.3914141414141;0.219070871755299;0.0366418732407309;0.214256711785253;0.00193683916146837;55;0;0.05
"RScach4";"EI";0.05;0.0717773810068825;99;1;43.76;0.007913844;1096;55;1096;15.0703236890687;0.00848767326462459;2259.10920426229;1.45046264426667e-07;29.699393939394;0.466905290332175;0.0784979569772674;0.181230707356131;0.00250064117905283;55;0;0.05
"MGlavr7";"EE";0.99;0.0990096362756245;0;100;88.23;0.003193858;1723.1;89;1188.34482758621;0.747296573977752;0.000436206338677584;1357.14521174879;1.35323447288889e-08;74.8657575757576;6.35504736222759e-07;3.53748707337926e-13;0.415730337078652;0;89;0;0.99
"MGlavr7";"EI";0.99;0.0990096362756245;41;59;6.29;0.003193858;1723.1;89;1188.34482758621;0.747296573977752;0.000436206338677584;1357.14521174879;1.35323447288889e-08;4.53121212121212;0.079424306991315;0.0116614966114565;0.610974945466519;0.0226123110465719;89;0;0.99
"MGlavr7";"EE";0.95;0.0990096362756245;0;100;90.21;0.003201098;1723.1;89;1188.34482758621;1.04832295395955;0.000612899215139877;1360.23153727418;7.05535637333332e-09;69.7433333333334;5.06232311779931e-07;2.20775031937942e-13;0.415730337078652;0;89;0;0.95
"MGlavr7";"EI";0.95;0.0990096362756245;32;68;8.07;0.003201098;1723.1;89;1188.34482758621;1.04832295395955;0.000612899215139877;1360.23153727418;7.05535637333332e-09;4.75262626262626;0.0558417557516704;0.00556388518707641;0.55994049645735;0.0107540114303664;89;0;0.95
"MGlavr7";"EE";0.9;0.0990096362756245;0;100;91.41;0.003250812;1723.1;89;1188.34482758621;1.29296258205642;0.000756912285404319;1381.42523262308;7.12457292888889e-09;80.8504040404041;4.79646860019889e-07;2.22635475913381e-13;0.415730337078652;0;89;0;0.9
"MGlavr7";"EI";0.9;0.0990096362756245;39;61;10.18;0.003250812;1723.1;89;1188.34482758621;1.29296258205642;0.000756912285404319;1381.42523262308;7.12457292888889e-09;8.37131313131313;0.0503547045180118;0.00464756837335513;0.514762111245588;0.0123858116484033;89;0;0.9
"MGlavr7";"EE";0.85;0.0990096362756245;0;100;87.26;0.007461815;1723.1;89;1188.34482758621;1.49126356575447;0.000873922729465099;3184.33444156803;5.48025820499999e-08;70.0529292929293;6.55410090222297e-07;2.80282492236684e-13;0.415730337078652;0;89;0;0.85
"MGlavr7";"EI";0.85;0.0990096362756245;18;82;11.17;0.007461815;1723.1;89;1188.34482758621;1.49126356575447;0.000873922729465099;3184.33444156803;5.48025820499999e-08;8.04151515151515;0.0272713832249597;0.00107481096839308;0.519071520845315;0.0108433921057338;89;0;0.85
"MGlavr7";"EE";0.8;0.0990096362756245;0;100;89.14;0.0075282;1723.1;89;1188.34482758621;1.6943961548421;0.000994041011046167;3212.87917428219;1.11193929888889e-07;70.949898989899;5.49192815216815e-07;1.62731808475014e-13;0.415730337078652;0;89;0;0.8
"MGlavr7";"EI";0.8;0.0990096362756245;19;81;12.84;0.0075282;1723.1;89;1188.34482758621;1.6943961548421;0.000994041011046167;3212.87917428219;1.11193929888889e-07;9.79232323232324;0.0326098334176819;0.00282808067164926;0.477372945938544;0.00520342501040787;89;0;0.8
"MGlavr7";"EE";0.75;0.0990096362756245;0;100;88.61;0.007453069;1723.1;89;1188.34482758621;1.88604780639114;0.00110760937558197;3180.57405390738;2.65080090544445e-08;54.6847474747475;5.47271616141432e-07;1.5416825912048e-13;0.415730337078652;0;89;0;0.75
"MGlavr7";"EI";0.75;0.0990096362756245;11;89;13.87;0.007453069;1723.1;89;1188.34482758621;1.88604780639114;0.00110760937558197;3180.57405390738;2.65080090544445e-08;14.6192929292929;0.024890978824762;0.00113572066004837;0.473617367139687;0.00507935373280224;89;0;0.75
"MGlavr7";"EE";0.7;0.0990096362756245;0;100;89.47;0.007511685;1723.1;89;1188.34482758621;2.07641635425365;0.00122064794167109;3205.77757078387;7.0387885361111e-08;78.7566666666667;5.43428915640298e-07;1.6771307688666e-13;0.415730337078652;0;89;0;0.7
"MGlavr7";"EI";0.7;0.0990096362756245;8;92;14.45;0.007511685;1723.1;89;1188.34482758621;2.07641635425365;0.00122064794167109;3205.77757078387;7.0387885361111e-08;13.5429292929293;0.0199485570353405;0.000812984596706558;0.480104616984078;0.0062438218648421;89;0;0.7
"MGlavr7";"EE";0.65;0.0990096362756245;0;100;87.86;0.007484979;1723.1;89;1188.34482758621;2.28405712844263;0.00134420535715422;3194.29424265118;5.34461475211113e-08;56.5862626262626;5.79307251261651e-07;1.57572072048497e-13;0.415730337078652;0;89;0;0.65
