"SiteCode"	"kernel_percentil"	"GOF"	"p"	"J"	"S"	"DA"	"J_M"	"sd_k"	"sd_k_"	"U"	"U_"	"theta"	"theta_"	"m"	"m_"	"S_M"	"S_M_"	"spp_I"	"spp_I_"
"917"	"SPpesmA"	"0.75"	97	0.658259844116084	1670	84	1670	549646.96983693	1.58516879017863	NA	0.005204072	NA	NA	2875.36078609804	NA	0.011767344480942	15119.5770477295	NA	NA	0.383014111516333
"918"	"SPpesmA"	"0.8"	93	0.658259844116084	1670	84	1670	549646.96983693	1.42597041135519	NA	0.005027391	NA	NA	2777.24751108646	NA	0.00951135985712252	14699.5926675365	NA	NA	0.353836708847515
"919"	"SPpesmA"	"0.85"	90	0.658259844116084	1670	84	1670	549646.96983693	1.25646217472965	NA	0.004942677	NA	NA	2730.2170743943	NA	0.00737634376362949	14497.064570717	NA	NA	0.330544611611621
"920"	"SPpesmA"	"0.9"	90	0.658259844116084	1670	84	1670	549646.96983693	1.09484454639902	NA	0.004875692	NA	NA	2693.03486652058	NA	0.00559560537818824	14336.3789788187	NA	NA	0.309225268692463
"921"	"SPpesmA"	"0.95"	91	0.658259844116084	1670	84	1670	549646.96983693	0.889220666034474	NA	0.004823614	NA	NA	2664.13073345271	NA	0.00368750038549666	14211.1168375442	NA	NA	0.283680197259189
"922"	"SPpesmA"	"campo_medio"	100	0.658259844116084	1670	84	1670	549646.96983693	NA	260323.254342127	NA	3.36642983250945e-05	18.5040688282696	NA	0.999728348962551	NA	NA	190.575096443126	0.0110787756824646	NA
"923"	"SPpesmA"	"0.99"	100	0.658259844116084	1670	84	1670	549646.96983693	0.628800492933871	NA	0.002862707	NA	NA	1577.99269611107	NA	0.00184214264143836	9240.7224707485	NA	NA	0.149784219682577
"924"	"SPpesmB"	"0.25"	87	0.978518078724858	1076	132	1076	526442.726353974	5.59520628583008	NA	0.01106526	NA	NA	5890.39331043782	NA	0.217648785252278	26530.0567639946	NA	NA	2.80866683169828
"925"	"SPpesmB"	"0.5"	92	0.978518078724858	1076	132	1076	526442.726353974	3.17690504721964	NA	0.01768734	NA	NA	9479.01231794131	NA	0.0699404862191165	38246.9977451519	NA	NA	3.08007905080593
"926"	"SPpesmB"	"0.55"	94	0.978518078724858	1076	132	1076	526442.726353974	2.88436345104293	NA	0.01774002	NA	NA	9507.75450950778	NA	0.057637217491494	38334.6941344434	NA	NA	2.91805000187149
"927"	"SPpesmB"	"0.6"	93	0.978518078724858	1076	132	1076	526442.726353974	2.6394425185756	NA	0.01798834	NA	NA	9643.27935153258	NA	0.0482545313810394	38747.0738839451	NA	NA	2.81390422598982
"928"	"SPpesmB"	"0.65"	94	0.978518078724858	1076	132	1076	526442.726353974	2.41521929123228	NA	0.01783027	NA	NA	9557.00204704686	NA	0.0403972668054896	38484.7604256612	NA	NA	2.65602460523877
"929"	"SPpesmB"	"0.7"	91	0.978518078724858	1076	132	1076	526442.726353974	2.18890322197594	NA	0.0175555	NA	NA	9407.0939651117	NA	0.0331759349759842	38027.1958794261	NA	NA	2.48173198988926
"930"	"SPpesmB"	"0.75"	90	0.978518078724858	1076	132	1076	526442.726353974	1.98631973919875	NA	0.02007696	NA	NA	10785.8975153188	NA	0.0273157123689894	42153.3348021934	NA	NA	2.70818325627989
"931"	"SPpesmB"	"0.8"	85	0.978518078724858	1076	132	1076	526442.726353974	1.77019625747861	NA	0.02006272	NA	NA	10778.0907693974	NA	0.0216921931652855	42130.4718684207	NA	NA	2.55808683890832
"932"	"SPpesmB"	"0.85"	83	0.978518078724858	1076	132	1076	526442.726353974	1.57958880442274	NA	0.01999994	NA	NA	10743.6758121993	NA	0.0172705664265605	42029.6190082825	NA	NA	2.41758702325033
"933"	"SPpesmB"	"0.9"	86	0.978518078724858	1076	132	1076	526442.726353974	1.35905175718737	NA	0.0202128	NA	NA	10860.3800156275	NA	0.012783439279472	42371.1929348343	NA	NA	2.28558862202723
"934"	"SPpesmB"	"0.95"	91	0.978518078724858	1076	132	1076	526442.726353974	1.11243472197322	NA	0.02068581	NA	NA	11119.8976167498	NA	0.00856415607423291	43126.4622566069	NA	NA	2.15243824114567
"935"	"SPpesmB"	"0.99"	85	0.978518078724858	1076	132	1076	526442.726353974	0.778920402793666	NA	0.02028502	NA	NA	10899.9874105476	NA	0.00419836354376639	42486.8429339321	NA	NA	1.84313147133484
"936"	"SPpesmB"	"campo_medio"	95	0.978518078724858	1076	132	1076	526442.726353974	NA	898434.457498757	NA	7.4594834508551e-05	39.2727630010273	NA	0.999921293609151	NA	NA	373.227028113654	0.0364974140074681	NA
"937"	"SPpesmC"	"0.25"	100	0.983950458881778	1061	107	1061	521985.718436783	5.66054720238892	NA	0.007368358	NA	NA	3874.72060453561	NA	0.223746982933969	19027.0859848374	NA	NA	1.89337684059681
"938"	"SPpesmC"	"0.5"	99	0.983950458881778	1061	107	1061	521985.718436783	3.19808568002036	NA	0.01191787	NA	NA	6295.98069577089	NA	0.0712431005117413	27889.4618968925	NA	NA	2.08628473645337
"939"	"SPpesmC"	"0.55"	100	0.983950458881778	1061	107	1061	521985.718436783	2.91083665546305	NA	0.01216504	NA	NA	6428.16384952827	NA	0.0590081111399204	28343.0437280885	NA	NA	2.0144600798829
"940"	"SPpesmC"	"0.6"	100	0.983950458881778	1061	107	1061	521985.718436783	2.65386676529529	NA	0.01158334	NA	NA	6117.18388928969	NA	0.0490414986803276	27271.6045075525	NA	NA	1.81843450524557
"941"	"SPpesmC"	"0.65"	100	0.983950458881778	1061	107	1061	521985.718436783	2.41728995396509	NA	0.0121323	NA	NA	6410.65114234486	NA	0.0406821430520354	28283.1031411594	NA	NA	1.81022504281613
"942"	"SPpesmC"	"0.7"	100	0.983950458881778	1061	107	1061	521985.718436783	2.19914579013805	NA	0.01212789	NA	NA	6408.29231111938	NA	0.0336670223025597	28275.0260256527	NA	NA	1.7210585860058
"943"	"SPpesmC"	"0.75"	100	0.983950458881778	1061	107	1061	521985.718436783	1.98930252891227	NA	0.01407423	NA	NA	7451.40578257177	NA	0.0275457747936097	31768.4573976722	NA	NA	1.90137167996393
"944"	"SPpesmC"	"0.8"	100	0.983950458881778	1061	107	1061	521985.718436783	1.79142935139994	NA	0.01400994	NA	NA	7416.88469579118	NA	0.022336535212815	31655.2370158975	NA	NA	1.7977815770837
"945"	"SPpesmC"	"0.85"	99	0.983950458881778	1061	107	1061	521985.718436783	1.58256668008993	NA	0.01312389	NA	NA	6941.57043323839	NA	0.0174303347462625	30080.1108735477	NA	NA	1.58744857356084
"946"	"SPpesmC"	"0.9"	99	0.983950458881778	1061	107	1061	521985.718436783	1.37109265987856	NA	0.01368892	NA	NA	7244.577493648	NA	0.0130823122487019	31087.7625286884	NA	NA	1.5539600302427
"947"	"SPpesmC"	"0.95"	100	0.983950458881778	1061	107	1061	521985.718436783	1.11980148187738	NA	0.01366978	NA	NA	7234.30765853729	NA	0.00872573699314728	31053.8150378324	NA	NA	1.42548171053899
"948"	"SPpesmC"	"0.99"	99	0.983950458881778	1061	107	1061	521985.718436783	0.795033799412713	NA	0.01362067	NA	NA	7207.95882337715	NA	0.00439805416507797	30966.6526245366	NA	NA	1.24639412680861
"949"	"SPpesmC"	"campo_medio"	100	0.983950458881778	1061	107	1061	521985.718436783	NA	411.937089134755	NA	5.87515711519062e-05	30.6692241905536	NA	0.816349999078001	NA	NA	298.786063269983	0.0261619677017452	NA
"950"	"SPpesmD"	"0.25"	32	0.988788711304557	1262	148	1262	623925.676833175	5.15638761198032	NA	0.01046919	NA	NA	6601.09409575141	NA	0.186292766100553	30096.539467041	NA	NA	2.53281116633594
"951"	"SPpesmD"	"0.5"	47	0.988788711304557	1262	148	1262	623925.676833175	2.95479949392268	NA	0.01712566	NA	NA	10871.3000698084	NA	0.061086498529483	44215.5763347509	NA	NA	2.89330185213792
"952"	"SPpesmD"	"0.55"	40	0.988788711304557	1262	148	1262	623925.676833175	2.68822346754717	NA	0.0169147	NA	NA	10735.0793783918	NA	0.0505554653295924	43794.6017246346	NA	NA	2.70593346855311
"953"	"SPpesmD"	"0.6"	41	0.988788711304557	1262	148	1262	623925.676833175	2.44506678164134	NA	0.01645642	NA	NA	10439.3610401392	NA	0.0418192105658541	42874.9379539963	NA	NA	2.49689595247463
"954"	"SPpesmD"	"0.65"	45	0.988788711304557	1262	148	1262	623925.676833175	2.22506048544249	NA	0.01702524	NA	NA	10806.4497658183	NA	0.034629213834569	44015.3707836491	NA	NA	2.45800933342966
"955"	"SPpesmD"	"0.7"	41	0.988788711304557	1262	148	1262	623925.676833175	2.00903908513335	NA	0.0201148	NA	NA	12807.7453252319	NA	0.028229569778143	50030.9682774879	NA	NA	2.76456619195787
"956"	"SPpesmD"	"0.75"	36	0.988788711304557	1262	148	1262	623925.676833175	1.8255296416377	NA	0.01845577	NA	NA	11731.5246537157	NA	0.023306713193077	46836.7585857905	NA	NA	2.41534615634779
"957"	"SPpesmD"	"0.8"	30	0.988788711304557	1262	148	1262	623925.676833175	1.63730274218916	NA	0.01884694	NA	NA	11984.9505935335	NA	0.0187473024500338	47597.1655526332	NA	NA	2.34333477292762
"958"	"SPpesmD"	"0.85"	43	0.988788711304557	1262	148	1262	623925.676833175	1.44975388152613	NA	0.0190421	NA	NA	12111.4637934258	NA	0.0146977017605371	47974.8319931489	NA	NA	2.24072069002151
"959"	"SPpesmD"	"0.9"	43	0.988788711304557	1262	148	1262	623925.676833175	1.26248694551377	NA	0.01941633	NA	NA	12354.2006573863	NA	0.0111454388358911	48695.8995881683	NA	NA	2.15273907674969
"960"	"SPpesmD"	"0.95"	34	0.988788711304557	1262	148	1262	623925.676833175	1.02261221188417	NA	0.01920788	NA	NA	12218.970847411	NA	0.007312172973167	48294.7613829004	NA	NA	1.95425161108236
"961"	"SPpesmD"	"0.99"	49	0.988788711304557	1262	148	1262	623925.676833175	0.726535307107436	NA	0.02018479	NA	NA	12853.2282915832	NA	0.00369079670588426	50163.9930418667	NA	NA	1.81138452748449
"962"	"SPpesmD"	"campo_medio"	82	0.988788711304557	1262	148	1262	623925.676833175	NA	415300.058553445	NA	6.93665664640811e-05	43.282514923577	NA	0.999829726265525	NA	NA	414.478596021527	0.0342938430120972	NA
"963"	"SPpesmE"	"0.25"	98	0.994366533447583	1225	138	1225	609049.501736645	5.22645013324252	NA	0.009752718	NA	NA	5998.37878248274	NA	0.192272840629688	27773.7946070439	NA	NA	2.39874456433521
"964"	"SPpesmE"	"0.5"	99	0.994366533447583	1225	138	1225	609049.501736645	2.98624946112291	NA	0.01670084	NA	NA	10344.3814390561	NA	0.0627246104960176	42332.3429953715	NA	NA	2.85833071773795
"965"	"SPpesmE"	"0.55"	100	0.994366533447583	1225	138	1225	609049.501736645	2.71355939831803	NA	0.01797758	NA	NA	11149.6621063404	NA	0.0517890055278341	44806.438559108	NA	NA	2.91510487970874
"966"	"SPpesmE"	"0.6"	95	0.994366533447583	1225	138	1225	609049.501736645	2.48356324922024	NA	0.01586392	NA	NA	9817.64301098481	NA	0.04337991248392	40681.5119999098	NA	NA	2.44338041619538
"967"	"SPpesmE"	"0.65"	98	0.994366533447583	1225	138	1225	609049.501736645	2.24675378629635	NA	0.0145447	NA	NA	8989.17256136222	NA	0.0355001185331344	38029.0141670084	NA	NA	2.12017129857228
"968"	"SPpesmE"	"0.7"	99	0.994366533447583	1225	138	1225	609049.501736645	2.05506470294558	NA	0.01679806	NA	NA	10405.6276323888	NA	0.0296999398882633	42522.5825964618	NA	NA	2.34376471425032
"969"	"SPpesmE"	"0.75"	99	0.994366533447583	1225	138	1225	609049.501736645	1.85021333978389	NA	0.01781102	NA	NA	11044.4886537023	NA	0.0240732288165949	44486.5876109235	NA	NA	2.36106302135739
"970"	"SPpesmE"	"0.8"	99	0.994366533447583	1225	138	1225	609049.501736645	1.66356323708672	NA	0.01722937	NA	NA	10677.488382377	NA	0.0194606799085599	43362.8441591315	NA	NA	2.16956388537168
"971"	"SPpesmE"	"0.85"	98	0.994366533447583	1225	138	1225	609049.501736645	1.47487819514668	NA	0.01744058	NA	NA	10810.7040675648	NA	0.0152961257385083	43772.1326890097	NA	NA	2.07888793308006
"972"	"SPpesmE"	"0.9"	100	0.994366533447583	1225	138	1225	609049.501736645	1.2728770272249	NA	0.01787644	NA	NA	11085.7935211177	NA	0.0113928512959676	44612.3176587845	NA	NA	1.99932687169093
"973"	"SPpesmE"	"0.95"	99	0.994366533447583	1225	138	1225	609049.501736645	1.03415969332424	NA	0.01780794	NA	NA	11042.5441394996	NA	0.00752012774156781	44480.6649339987	NA	NA	1.82949242138849
"974"	"SPpesmE"	"0.99"	98	0.994366533447583	1225	138	1225	609049.501736645	0.736177417195714	NA	0.01705144	NA	NA	10565.3076946898	NA	0.00381070964595404	43016.9387793682	NA	NA	1.54254351491535
"975"	"SPpesmE"	"campo_medio"	100	0.994366533447583	1225	138	1225	609049.501736645	NA	2541.85933480413	NA	6.57136163321846e-05	40.0254097852359	NA	0.97191611878334	NA	NA	385.453510456333	0.0322128220923923	NA
"976"	"SPpesmF"	"0.25"	97	0.977848996135357	1360	98	1360	664937.317372043	5.01400155838823	NA	0.00521411	NA	NA	3485.22344016434	NA	0.17451760387471	18319.7102692434	NA	NA	1.21177654810315
"977"	"SPpesmF"	"0.5"	89	0.977848996135357	1360	98	1360	664937.317372043	2.84293853272046	NA	0.00666059	NA	NA	4458.56485863684	NA	0.0559553833649131	22344.3418805393	NA	NA	1.0734302651146
"978"	"SPpesmF"	"0.55"	87	0.977848996135357	1360	98	1360	664937.317372043	2.5704265860924	NA	0.006515054	NA	NA	4360.50493938737	NA	0.0457316509030181	21949.2441327346	NA	NA	0.991786524735951
"979"	"SPpesmF"	"0.6"	86	0.977848996135357	1360	98	1360	664937.317372043	2.34542803884403	NA	0.006933401	NA	NA	4642.45815179576	NA	0.0380693433519981	23079.5735482674	NA	NA	1.00467323914033
"980"	"SPpesmF"	"0.65"	86	0.977848996135357	1360	98	1360	664937.317372043	2.13081637209066	NA	0.00698788	NA	NA	4679.19283144072	NA	0.0314165008121696	23225.5738016531	NA	NA	0.963030482131087
"981"	"SPpesmF"	"0.7"	89	0.977848996135357	1360	98	1360	664937.317372043	1.94240025627363	NA	0.008973686	NA	NA	6020.95992588655	NA	0.026103033156567	28379.588998487	NA	NA	1.18265607106692
"982"	"SPpesmF"	"0.75"	91	0.977848996135357	1360	98	1360	664937.317372043	1.75541035911442	NA	0.008107595	NA	NA	5435.09995123311	NA	0.021316886592036	26169.7956199087	NA	NA	1.01635820557961
"983"	"SPpesmF"	"0.8"	85	0.977848996135357	1360	98	1360	664937.317372043	1.58125322918735	NA	0.007843122	NA	NA	5256.40327151938	NA	0.0172953663397921	25483.7032682672	NA	NA	0.936125054068597
"984"	"SPpesmF"	"0.85"	80	0.977848996135357	1360	98	1360	664937.317372043	1.4014125644354	NA	0.008203606	NA	NA	5499.99535772782	NA	0.0135838359209362	26417.5154906895	NA	NA	0.927959036148684
"985"	"SPpesmF"	"0.9"	84	0.977848996135357	1360	98	1360	664937.317372043	1.2102398012521	NA	0.008348991	NA	NA	5598.28738026558	NA	0.010129763463169	26791.286033633	NA	NA	0.887291744164781
"986"	"SPpesmF"	"0.95"	79	0.977848996135357	1360	98	1360	664937.317372043	0.984859168936467	NA	0.00806464	NA	NA	5406.07003114726	NA	0.00670766008331137	26058.735866674	NA	NA	0.788966763498336
"987"	"SPpesmF"	"0.99"	83	0.977848996135357	1360	98	1360	664937.317372043	0.692918193986426	NA	0.004365439	NA	NA	2915.4662223224	NA	0.00332011699685977	15842.7737567522	NA	NA	0.374334155731135
"988"	"SPpesmF"	"campo_medio"	98	0.977848996135357	1360	98	1360	664937.317372043	NA	1405762.13665149	NA	3.62079946777762e-05	24.0768824160974	NA	0.999949698558511	NA	NA	246.216122387564	0.0177031447500548	NA
"989"	"SPpesmG"	"0.25"	85	0.998040177040466	1494	148	1494	745536.012249228	4.72396767130353	NA	0.01057078	NA	NA	7965.08374473102	NA	0.157536498588724	36238.4849629353	NA	NA	2.43033320492913
"990"	"SPpesmG"	"0.5"	94	0.998040177040466	1494	148	1494	745536.012249228	2.70083388563568	NA	0.01289136	NA	NA	9736.47666128139	NA	0.0514840470234522	42365.394206224	NA	NA	2.08379006745633
"991"	"SPpesmG"	"0.55"	93	0.998040177040466	1494	148	1494	745536.012249228	2.458662031512	NA	0.01323684	NA	NA	10000.908091807	NA	0.0426645411462457	43251.4995618483	NA	NA	2.03159901099042
"992"	"SPpesmG"	"0.6"	94	0.998040177040466	1494	148	1494	745536.012249228	2.25184743529331	NA	0.01315256	NA	NA	9936.38285235731	NA	0.0357883332769878	43035.9116493094	NA	NA	1.92569933316782
"993"	"SPpesmG"	"0.65"	89	0.998040177040466	1494	148	1494	745536.012249228	2.03878747033229	NA	0.01518892	NA	NA	11498.5217857749	NA	0.0293360715352484	48146.5492568998	NA	NA	2.11697802571853
"994"	"SPpesmG"	"0.7"	87	0.998040177040466	1494	148	1494	745536.012249228	1.84646039392201	NA	0.01450379	NA	NA	10972.2220599004	NA	0.0240621006934269	46449.26681984	NA	NA	1.92306125475414
"995"	"SPpesmG"	"0.75"	89	0.998040177040466	1494	148	1494	745536.012249228	1.67408285650157	NA	0.01453559	NA	NA	10996.6338294244	NA	0.0197789754852229	46528.5263148332	NA	NA	1.83907670711304
"996"	"SPpesmG"	"0.8"	86	0.998040177040466	1494	148	1494	745536.012249228	1.51155068339553	NA	0.01521563	NA	NA	11519.0545707277	NA	0.0161247208837439	48212.2853145468	NA	NA	1.83793244915129
"997"	"SPpesmG"	"0.85"	86	0.998040177040466	1494	148	1494	745536.012249228	1.32949502245417	NA	0.01473135	NA	NA	11146.9467771025	NA	0.0124743261919298	47015.4032915997	NA	NA	1.68064114719262
"998"	"SPpesmG"	"0.9"	86	0.998040177040466	1494	148	1494	745536.012249228	1.153319826522	NA	0.01496547	NA	NA	11326.7926351429	NA	0.00938729677732376	47595.3567206314	NA	NA	1.60876414772969
"999"	"SPpesmG"	"0.95"	87	0.998040177040466	1494	148	1494	745536.012249228	0.938125311812164	NA	0.01551239	NA	NA	11747.2579148709	NA	0.00621097857845541	48940.5073788971	NA	NA	1.53777774521282
"1000"	"SPpesmG"	"campo_medio"	100	0.998040177040466	1494	148	1494	745536.012249228	NA	182228.613194174	NA	5.45029364796775e-05	40.6360622007122	NA	0.999611916995891	NA	NA	398.935159635795	0.0271942279839726	NA
"1001"	"SPpesmG"	"0.99"	84	0.998040177040466	1494	148	1494	745536.012249228	0.66821158694542	NA	0.007996659	NA	NA	6009.84797037886	NA	0.00315111112005639	29019.9808264626	NA	NA	0.696177082602147
"1002"	"SPpesmI"	"0.25"	100	0.999741863075196	1963	186	1963	981246.638608305	4.14173441767708	NA	0.0113542	NA	NA	11269.212118118	NA	0.121269328484868	50465.4715578871	NA	NA	2.39111147774216
"1003"	"SPpesmI"	"0.5"	100	0.999741863075196	1963	186	1963	981246.638608305	2.36155059385408	NA	0.0138893	NA	NA	13820.775951749	NA	0.0394250097934053	59106.4953985682	NA	NA	2.09165487017902
"1004"	"SPpesmI"	"0.55"	100	0.999741863075196	1963	186	1963	981246.638608305	2.14578889211219	NA	0.01301683	NA	NA	12941.1605529259	NA	0.0325499642459302	56184.2629486217	NA	NA	1.86218814083528
"1005"	"SPpesmI"	"0.6"	98	0.999741863075196	1963	186	1963	981246.638608305	1.95962983127527	NA	0.01430787	NA	NA	14243.3267020957	NA	0.0271471353692638	60490.6945081859	NA	NA	1.95728613075102
"1006"	"SPpesmI"	"0.65"	99	0.999741863075196	1963	186	1963	981246.638608305	1.78387799118401	NA	0.01472005	NA	NA	14659.7775206896	NA	0.022496020422515	61842.9907987672	NA	NA	1.92389148778464
"1007"	"SPpesmI"	"0.7"	100	0.999741863075196	1963	186	1963	981246.638608305	1.62210946505954	NA	0.01466292	NA	NA	14602.0347668866	NA	0.0186009567493394	61656.182447555	NA	NA	1.83214681243558
"1008"	"SPpesmI"	"0.75"	100	0.999741863075196	1963	186	1963	981246.638608305	1.46331185895663	NA	0.014594	NA	NA	14532.3844687871	NA	0.0151372980483425	61430.555950992	NA	NA	1.73986973524366
"1009"	"SPpesmI"	"0.8"	100	0.999741863075196	1963	186	1963	981246.638608305	1.31359986818162	NA	0.01490865	NA	NA	14850.4479204266	NA	0.0121983317532002	62458.2809306652	NA	NA	1.69589735627603
"1010"	"SPpesmI"	"0.85"	100	0.999741863075196	1963	186	1963	981246.638608305	1.15740210634224	NA	0.01479775	NA	NA	14738.321647881	NA	0.00946983645929867	62096.7411322528	NA	NA	1.59603617905966
"1011"	"SPpesmI"	"0.9"	100	0.999741863075196	1963	186	1963	981246.638608305	1.00018523500675	NA	0.01495372	NA	NA	14896.0234954339	NA	0.00707187460619425	62604.9995592028	NA	NA	1.52166728548594
"1012"	"SPpesmI"	"0.95"	96	0.999741863075196	1963	186	1963	981246.638608305	0.826077989162181	NA	0.01432514	NA	NA	14260.768654943	NA	0.00482409134111207	60547.5668227262	NA	NA	1.35537246436338
"1013"	"SPpesmI"	"0.99"	100	0.999741863075196	1963	186	1963	981246.638608305	0.575730470383248	NA	0.007840958	NA	NA	7754.71019696749	NA	0.00234321194714741	37597.9307095328	NA	NA	0.650764544570509
"1014"	"SPpesmI"	"campo_medio"	98	0.999741863075196	1963	186	1963	981246.638608305	NA	263.78467331958	NA	5.4915372486159e-05	53.8884290477479	NA	0.697952553623247	NA	NA	528.630790188678	0.0230582154621001	NA
"1015"	"SPpesmJ"	"0.25"	100	0.999736929472974	1742	187	1742	870770.86557096	4.39291224831302	NA	0.01251166	NA	NA	11032.8153305279	NA	0.136424189827342	48335.8595298773	NA	NA	2.74569530168248
"1016"	"SPpesmJ"	"0.5"	100	0.999736929472974	1742	187	1742	870770.86557096	2.50358123576137	NA	0.01535225	NA	NA	13576.7097103627	NA	0.0443097374297721	56703.1013891999	NA	NA	2.38995283078854
"1017"	"SPpesmJ"	"0.55"	100	0.999736929472974	1742	187	1742	870770.86557096	2.27809264171667	NA	0.01654502	NA	NA	14649.2774293225	NA	0.0366874639831807	60086.5726440197	NA	NA	2.45087821869922
"1018"	"SPpesmJ"	"0.6"	100	0.999736929472974	1742	187	1742	870770.86557096	2.06598942653569	NA	0.01696747	NA	NA	15029.7788934607	NA	0.0301738254965233	61268.3222106836	NA	NA	2.39019574395163
"1019"	"SPpesmJ"	"0.65"	99	0.999736929472974	1742	187	1742	870770.86557096	1.87901990261744	NA	0.01781273	NA	NA	15792.0887200583	NA	0.0249595269354767	63608.1098214879	NA	NA	2.39512892049959
"1020"	"SPpesmJ"	"0.7"	100	0.999736929472974	1742	187	1742	870770.86557096	1.71822325797493	NA	0.01731717	NA	NA	15345.0017977514	NA	0.0208704738185331	62240.2701212715	NA	NA	2.22901547885128
"1021"	"SPpesmJ"	"0.75"	98	0.999736929472974	1742	187	1742	870770.86557096	1.55003834774603	NA	0.01841908	NA	NA	16339.7428462044	NA	0.0169846876065103	65267.0240943676	NA	NA	2.26246838238989
"1022"	"SPpesmJ"	"0.8"	100	0.999736929472974	1742	187	1742	870770.86557096	1.40094489223801	NA	0.01793925	NA	NA	15906.3055019192	NA	0.0138744068956547	63955.5776286469	NA	NA	2.10495164826217
