"SiteCode"	"kernel"	"rep"	"theta"	"m"
"BAjuss"	"0.65"	"11"	64.2889856980165	0.999582422597493
"BAjuss"	"0.65"	"12"	58.892785648285	0.937358015905945
"BAjuss"	"0.65"	"13"	69.8070160144949	0.970898953326929
"BAjuss"	"0.65"	"14"	56.1404894410976	0.999505725981956
"BAjuss"	"0.65"	"15"	55.7127305625449	0.999595051618306
"BAjuss"	"0.65"	"16"	72.9463323468777	0.557263547755291
"BAjuss"	"0.65"	"17"	57.4023315687177	0.765189953448303
"BAjuss"	"0.65"	"18"	71.5736835774663	0.346541808638231
"BAjuss"	"0.65"	"19"	61.957671580013	0.997681172552619
"BAjuss"	"0.65"	"20"	72.6267698082368	0.535716294449505
"BAjuss"	"0.65"	"21"	60.76710659242	0.633448855734278
"BAjuss"	"0.65"	"22"	70.7062618319033	0.522726975927551
"BAjuss"	"0.65"	"23"	73.8621172773419	0.594648749862558
"BAjuss"	"0.65"	"24"	63.5245943800142	0.813976121114751
"BAjuss"	"0.65"	"25"	59.0986590831697	0.558215071412511
"BAjuss"	"0.65"	"26"	66.4955880977102	0.685585264854888
"BAjuss"	"0.65"	"27"	71.1178972066822	0.528078871906203
"BAjuss"	"0.65"	"28"	58.2476056641523	0.988711055644942
"BAjuss"	"0.65"	"29"	63.8749246855732	0.933417795224203
"BAjuss"	"0.65"	"30"	61.689529341891	0.774587401528174
"BAjuss"	"0.65"	"31"	70.5048214104294	0.588079088731774
"BAjuss"	"0.65"	"32"	50.2161102456431	0.994805910722361
"BAjuss"	"0.65"	"33"	67.4063583615149	0.5767244420754
"BAjuss"	"0.65"	"34"	65.7401898812479	0.672764582191218
"BAjuss"	"0.65"	"35"	91.1881840043932	0.290438247710486
"BAjuss"	"0.65"	"36"	71.5851605425056	0.71971207217962
"BAjuss"	"0.65"	"37"	62.2435456499327	0.772401851235875
"BAjuss"	"0.65"	"38"	69.3472525178578	0.838988217652229
"BAjuss"	"0.65"	"39"	70.8838805528516	0.310968577741205
"BAjuss"	"0.65"	"40"	72.5813103250343	0.36188398607984
"BAjuss"	"0.65"	"41"	56.2343733656465	0.667607027395332
"BAjuss"	"0.65"	"42"	54.5038386551036	0.81548963845319
"BAjuss"	"0.65"	"43"	80.3408475524212	0.437839111757764
"BAjuss"	"0.65"	"44"	62.4041926820421	0.767604098919033
"BAjuss"	"0.65"	"45"	60.8323495636379	0.999751040397131
"BAjuss"	"0.65"	"46"	55.9417829738087	0.982936162433871
"BAjuss"	"0.65"	"47"	63.5763802051657	0.541204595228941
"BAjuss"	"0.65"	"48"	58.0496544469272	0.999599148668095
"BAjuss"	"0.65"	"49"	64.6230167910513	0.632589783781452
"BAjuss"	"0.65"	"50"	69.4138736774273	0.999939200376515
"BAjuss"	"0.65"	"51"	47.2418002273061	0.9945753357872
"BAjuss"	"0.65"	"52"	64.6681779446907	0.807502504648664
"BAjuss"	"0.65"	"53"	87.6490258149998	0.363081390801783
"BAjuss"	"0.65"	"54"	58.5283329888105	0.839487972579819
"BAjuss"	"0.65"	"55"	59.3116787420069	0.977708567383126
"BAjuss"	"0.65"	"56"	56.1717274270525	0.934005198788164
"BAjuss"	"0.65"	"57"	50.811638256797	0.999543094548596
"BAjuss"	"0.65"	"58"	52.5401702229732	0.999946980670561
"BAjuss"	"0.65"	"59"	89.5120145064115	0.267007636623361
"BAjuss"	"0.65"	"60"	61.8155818375586	0.823150983754288
"BAjuss"	"0.65"	"61"	67.1860141221608	0.599435616869077
"BAjuss"	"0.65"	"62"	76.7416152603779	0.310638697633824
"BAjuss"	"0.65"	"63"	58.0781336797244	0.838413994958446
"BAjuss"	"0.65"	"64"	53.4697571319441	0.999176822074424
"BAjuss"	"0.65"	"65"	58.5911673246004	0.804661525363022
"BAjuss"	"0.65"	"66"	60.4144570614412	0.902017423699413
"BAjuss"	"0.65"	"67"	59.6812028111272	0.921080609201895
"BAjuss"	"0.65"	"68"	58.6663960440266	0.995913529812216
"BAjuss"	"0.65"	"69"	65.0550955180478	0.787815554507449
"BAjuss"	"0.65"	"70"	73.5250696651188	0.730237734078938
"BAjuss"	"0.65"	"71"	67.9665500423786	0.562135667120471
"BAjuss"	"0.65"	"72"	69.3122825203869	0.512867971816075
"BAjuss"	"0.65"	"73"	59.4729577135284	0.997062215276569
"BAjuss"	"0.65"	"74"	69.6479590022071	0.299699080329676
"BAjuss"	"0.65"	"75"	66.498322731848	0.871573550311432
"BAjuss"	"0.65"	"76"	64.2758803589075	0.971581939022855
"BAjuss"	"0.65"	"77"	52.100827398039	0.853193092782299
"BAjuss"	"0.65"	"78"	65.3063237450136	0.999961904241757
"BAjuss"	"0.65"	"79"	57.3502925010929	0.767193214419676
"BAjuss"	"0.65"	"80"	85.3957557366194	0.414474496727757
"BAjuss"	"0.65"	"81"	67.5593177967598	0.900289030562195
"BAjuss"	"0.65"	"82"	91.2613943998277	0.30242175784769
"BAjuss"	"0.65"	"83"	65.8215776074804	0.999968617383571
"BAjuss"	"0.65"	"84"	57.7575278985276	0.74455779893376
"BAjuss"	"0.65"	"85"	67.9294029864459	0.999935610830025
"BAjuss"	"0.65"	"86"	59.1796500017564	0.486862981294373
"BAjuss"	"0.65"	"87"	59.1634457023225	0.82155423456429
"BAjuss"	"0.65"	"88"	67.76566254774	0.76461900504576
"BAjuss"	"0.65"	"89"	54.3257702496861	0.999935673492666
"BAjuss"	"0.65"	"90"	64.9453793749186	0.637576532978896
"BAjuss"	"0.65"	"91"	74.2770433534592	0.384690448502708
"BAjuss"	"0.65"	"92"	70.0652094919262	0.320629320408767
"BAjuss"	"0.65"	"93"	58.0661405444894	0.999541484628632
"BAjuss"	"0.65"	"94"	59.1244059948339	0.95871062147169
"BAjuss"	"0.65"	"95"	53.8669959062932	0.999532338822854
"BAjuss"	"0.65"	"96"	65.5255444141029	0.793532479337836
"BAjuss"	"0.65"	"97"	78.051196546566	0.498454966495503
"BAjuss"	"0.65"	"98"	69.7350658468385	0.979582208991142
"BAjuss"	"0.65"	"99"	56.3758617268488	0.576637690603989
"BAjuss"	"0.65"	"100"	64.8295651318842	0.773595362056764
"BAjuss"	"0.7"	"1"	150.775141396159	0.148052283293372
"BAjuss"	"0.7"	"2"	58.1124261640567	0.830847880216275
"BAjuss"	"0.7"	"3"	55.7558920021753	0.999949174750897
"BAjuss"	"0.7"	"4"	48.5486097168818	0.999411022946823
"BAjuss"	"0.7"	"5"	53.8475121656805	0.801002830813954
"BAjuss"	"0.7"	"6"	60.3584128723291	0.629956386289517
"BAjuss"	"0.7"	"7"	81.1478409244978	0.468486597763406
"BAjuss"	"0.7"	"8"	67.3565428913202	0.827747693975047
"BAjuss"	"0.7"	"9"	66.8886912092306	0.608649804038881
"BAjuss"	"0.7"	"10"	70.4371455694622	0.609091323372733
"BAjuss"	"0.7"	"11"	50.8301040946369	0.667219033373772
"BAjuss"	"0.7"	"12"	58.0274295406316	0.613230518064351
"BAjuss"	"0.7"	"13"	85.7109872955707	0.493683375105997
"BAjuss"	"0.7"	"14"	65.8166194697959	0.999783567244799
"BAjuss"	"0.7"	"15"	73.5848310018137	0.636384119771564
"BAjuss"	"0.7"	"16"	109.733070169602	0.181727858364302
"BAjuss"	"0.7"	"17"	69.8219704993302	0.435730311054347
"BAjuss"	"0.7"	"18"	67.3859759732062	0.355922302387883
"BAjuss"	"0.7"	"19"	126.477733766574	0.164899153413823
"BAjuss"	"0.7"	"20"	50.9816188762665	0.982091761618172
"BAjuss"	"0.7"	"21"	61.3016953855198	0.999668095702711
"BAjuss"	"0.7"	"22"	52.6468746953158	0.949591234922606
"BAjuss"	"0.7"	"23"	66.4570278477933	0.553632878629344
"BAjuss"	"0.7"	"24"	56.6333983755506	0.999613548715419
"BAjuss"	"0.7"	"25"	74.4486428657207	0.536836648993378
"BAjuss"	"0.7"	"26"	89.5080257359437	0.235108887502767
"BAjuss"	"0.7"	"27"	56.4275645819435	0.73599931762071
"BAjuss"	"0.7"	"28"	52.5194095996182	0.889524758848357
"BAjuss"	"0.7"	"29"	61.2280155996415	0.49266328304604
"BAjuss"	"0.7"	"30"	67.256776805066	0.489084168437399
"BAjuss"	"0.7"	"31"	64.3945618425608	0.569625025243314
"BAjuss"	"0.7"	"32"	94.1486941038337	0.270983404072718
"BAjuss"	"0.7"	"33"	91.8695125409207	0.391896736757302
"BAjuss"	"0.7"	"34"	56.8635854836763	0.981730072636649
"BAjuss"	"0.7"	"35"	58.9319712640093	0.691810963069502
"BAjuss"	"0.7"	"36"	48.9249027348747	0.998834434486855
"BAjuss"	"0.7"	"37"	72.3382615509313	0.656018765758991
"BAjuss"	"0.7"	"38"	67.0935220806702	0.380998986122072
"BAjuss"	"0.7"	"39"	55.6223209252614	0.563242392161745
"BAjuss"	"0.7"	"40"	67.9668520889739	0.777785472608078
"BAjuss"	"0.7"	"41"	59.067563040142	0.999687694906028
"BAjuss"	"0.7"	"42"	120.700889411885	0.116508800066827
"BAjuss"	"0.7"	"43"	75.3618432030588	0.288101035864285
"BAjuss"	"0.7"	"44"	58.9816544100967	0.709664733683779
"BAjuss"	"0.7"	"45"	60.1022012629526	0.782066592227638
"BAjuss"	"0.7"	"46"	66.3365547181329	0.691696723887068
"BAjuss"	"0.7"	"47"	60.4939475003144	0.994957614259138
"BAjuss"	"0.7"	"48"	64.361798348207	0.487428787271622
"BAjuss"	"0.7"	"49"	79.945117668778	0.339295515990612
"BAjuss"	"0.7"	"50"	64.0532824434648	0.480028165938524
"BAjuss"	"0.7"	"51"	71.8552691714153	0.291992835620215
"BAjuss"	"0.7"	"52"	89.3245780476454	0.35433652545244
"BAjuss"	"0.7"	"53"	63.7382301222361	0.569031550930713
"BAjuss"	"0.7"	"54"	66.8195944905848	0.632821878443899
"BAjuss"	"0.7"	"55"	69.8444063168898	0.742978264950746
"BAjuss"	"0.7"	"56"	71.2536351510264	0.378168654512416
"BAjuss"	"0.7"	"57"	61.1893084357988	0.525416280310979
"BAjuss"	"0.7"	"58"	64.5765610603375	0.542745259026592
"BAjuss"	"0.7"	"59"	66.7746601949453	0.616054919400254
"BAjuss"	"0.7"	"60"	55.5066771197919	0.880113233771575
"BAjuss"	"0.7"	"61"	70.13957324283	0.672893014497439
"BAjuss"	"0.7"	"62"	60.232096142549	0.472471903720905
"BAjuss"	"0.7"	"63"	57.332659311446	0.738091448284532
"BAjuss"	"0.7"	"64"	55.6937653939484	0.999616943881737
"BAjuss"	"0.7"	"65"	169.546199790361	0.0775353936552439
"BAjuss"	"0.7"	"66"	65.3483577017775	0.85265252701322
"BAjuss"	"0.7"	"67"	54.7388498204793	0.999094344849776
"BAjuss"	"0.7"	"68"	54.5318968098456	0.632206608418457
"BAjuss"	"0.7"	"69"	70.3367080141788	0.546719782984018
"BAjuss"	"0.7"	"70"	61.1868418450118	0.920089974532206
"BAjuss"	"0.7"	"71"	54.3659822031699	0.824925697987026
"BAjuss"	"0.7"	"72"	160.3088395106	0.0910084177580003
"BAjuss"	"0.7"	"73"	53.4439112665429	0.708016976576807
"BAjuss"	"0.7"	"74"	56.3353573688131	0.885976526758175
"BAjuss"	"0.7"	"75"	60.3818090572729	0.999289695645494
"BAjuss"	"0.7"	"76"	157.093078418063	0.122929693823646
"BAjuss"	"0.7"	"77"	55.6258537490655	0.99642659415827
"BAjuss"	"0.7"	"78"	57.8870893639677	0.666267793486604
"BAjuss"	"0.7"	"79"	60.2750432840821	0.769187655865384
"BAjuss"	"0.7"	"80"	125.40418339489	0.12319653444102
"BAjuss"	"0.7"	"81"	59.1063813132726	0.923961692725477
"BAjuss"	"0.7"	"82"	62.7900395521337	0.497476612099623
"BAjuss"	"0.7"	"83"	72.3785510231808	0.602818617634259
"BAjuss"	"0.7"	"84"	60.5054118461218	0.658377238866023
"BAjuss"	"0.7"	"85"	65.7628131086606	0.997996779752794
"BAjuss"	"0.7"	"86"	83.560141440446	0.326872491528331
"BAjuss"	"0.7"	"87"	65.5706440633812	0.432129421561784
"BAjuss"	"0.7"	"88"	71.3014556488166	0.601429650819433
"BAjuss"	"0.7"	"89"	57.9040646697982	0.796494023519508
"BAjuss"	"0.7"	"90"	56.8977681173321	0.819625243606832
"BAjuss"	"0.7"	"91"	73.73501982092	0.199240165270102
"BAjuss"	"0.7"	"92"	152.434767749985	0.11475636700234
"BAjuss"	"0.7"	"93"	60.4931056274064	0.999888683073462
"BAjuss"	"0.7"	"94"	167.050956781734	0.0763480965966826
"BAjuss"	"0.7"	"95"	62.6805971021205	0.602090166133016
"BAjuss"	"0.7"	"96"	142.384540833945	0.109645367845838
"BAjuss"	"0.7"	"97"	68.2478599735396	0.764342400784806
"BAjuss"	"0.7"	"98"	55.347729859147	0.61955565968554
"BAjuss"	"0.7"	"99"	58.9173625388564	0.713202652353229
"BAjuss"	"0.7"	"100"	55.6881097548605	0.999844349691897
"BAjuss"	"0.75"	"1"	89.7789048037356	0.415884609860507
"BAjuss"	"0.75"	"2"	61.0687941849504	0.988535722527561
"BAjuss"	"0.75"	"3"	117.820739528018	0.163219695719668
"BAjuss"	"0.75"	"4"	60.3145818721302	0.652725331498023
"BAjuss"	"0.75"	"5"	67.5668933698219	0.556166294444783
"BAjuss"	"0.75"	"6"	66.659567378778	0.399666304564502
"BAjuss"	"0.75"	"7"	91.7660188602203	0.338515224133408
"BAjuss"	"0.75"	"8"	63.8359761180854	0.99920435156242
"BAjuss"	"0.75"	"9"	58.2796894876443	0.824929084308193
"BAjuss"	"0.75"	"10"	62.3202780988547	0.465287237337819
"BAjuss"	"0.75"	"11"	58.5284770942004	0.937887922296501
"BAjuss"	"0.75"	"12"	54.4126040218221	0.921045857389477
"BAjuss"	"0.75"	"13"	58.844651549059	0.741374116426251
"BAjuss"	"0.75"	"14"	180.372808834174	0.10200981544788
"BAjuss"	"0.75"	"15"	57.5012759462322	0.97080509024536
"BAjuss"	"0.75"	"16"	69.1196515772565	0.896176674271705
"BAjuss"	"0.75"	"17"	60.1447045990476	0.951707840922573
"BAjuss"	"0.75"	"18"	81.9260259729513	0.551945434504937
"BAjuss"	"0.75"	"19"	69.5458590936547	0.597872029963827
"BAjuss"	"0.75"	"20"	60.48826027414	0.56635148826508
"BAjuss"	"0.75"	"21"	64.8297027142122	0.556324751163591
"BAjuss"	"0.75"	"22"	60.8890491905569	0.999837797906367
"BAjuss"	"0.75"	"23"	62.4826173251587	0.786311852118351
"BAjuss"	"0.75"	"24"	93.0273632834145	0.356898562756193
"BAjuss"	"0.75"	"25"	63.428525470053	0.652871141896856
"BAjuss"	"0.75"	"26"	58.2164084052771	0.698474574231313
"BAjuss"	"0.75"	"27"	67.8405318177123	0.759561172450391
"BAjuss"	"0.75"	"28"	67.9517526487248	0.612424392728068
"BAjuss"	"0.75"	"29"	59.6334587404461	0.655599007588515
"BAjuss"	"0.75"	"30"	61.5795051875842	0.658785927633678
"BAjuss"	"0.75"	"31"	75.5625256626544	0.496622727818012
"BAjuss"	"0.75"	"32"	69.6799981431448	0.595774678041485
"BAjuss"	"0.75"	"33"	156.827690542905	0.121230815968686
"BAjuss"	"0.75"	"34"	70.5021664645636	0.446465119340339
"BAjuss"	"0.75"	"35"	228.279835285592	0.0885636053598332
"BAjuss"	"0.75"	"36"	59.4450966509015	0.999884686896415
"BAjuss"	"0.75"	"37"	99.5743111711587	0.170914826193129
"BAjuss"	"0.75"	"38"	61.1828361666251	0.918544944257287
"BAjuss"	"0.75"	"39"	64.4441139469551	0.444197738305478
"BAjuss"	"0.75"	"40"	79.5353622382889	0.329049035600961
"BAjuss"	"0.75"	"41"	76.2010442195774	0.266793826300827
"BAjuss"	"0.75"	"42"	65.3247444601795	0.879006936656615
"BAjuss"	"0.75"	"43"	60.6080869670131	0.595204836307358
"BAjuss"	"0.75"	"44"	64.4017845826694	0.874886517472705
"BAjuss"	"0.75"	"45"	55.1997939902151	0.833085934636796
"BAjuss"	"0.75"	"46"	56.4350721275636	0.655983903066555
"BAjuss"	"0.75"	"47"	67.4652211475498	0.645905878629091
"BAjuss"	"0.75"	"48"	65.815781951703	0.999746784235023
"BAjuss"	"0.75"	"49"	56.180494177356	0.999890903535277
"BAjuss"	"0.75"	"50"	54.5197519872062	0.982414388624884
"BAjuss"	"0.75"	"51"	182.881329331112	0.129713422657307
"BAjuss"	"0.75"	"52"	65.9031563199745	0.999369161814195
"BAjuss"	"0.75"	"53"	65.9181780351554	0.729920861928309
"BAjuss"	"0.75"	"54"	164.69124950135	0.0966551958839815
"BAjuss"	"0.75"	"55"	59.8432705255222	0.67212649815953
"BAjuss"	"0.75"	"56"	64.0859878212344	0.413328917873176
"BAjuss"	"0.75"	"57"	54.4479720677464	0.990291701433244
"BAjuss"	"0.75"	"58"	66.6859962648696	0.86093860062675
"BAjuss"	"0.75"	"59"	86.618886091476	0.306244471523819
"BAjuss"	"0.75"	"60"	86.1220740053779	0.396337607308189
"BAjuss"	"0.75"	"61"	174.195996850923	0.134563746998495
"BAjuss"	"0.75"	"62"	68.3739449909864	0.464622123403722
"BAjuss"	"0.75"	"63"	68.7945916400432	0.481728327232799
"BAjuss"	"0.75"	"64"	70.5716408976001	0.957095599343144
"BAjuss"	"0.75"	"65"	68.3148363600754	0.739006676571946
"BAjuss"	"0.75"	"66"	81.3728564759273	0.536638666544781
"BAjuss"	"0.75"	"67"	59.7434798142369	0.854212821172875
"BAjuss"	"0.75"	"68"	91.4980767088497	0.482077947211964
"BAjuss"	"0.75"	"69"	60.1340358319762	0.660519547166753
"BAjuss"	"0.75"	"70"	62.8158902064942	0.438748417379205
"BAjuss"	"0.75"	"71"	81.5269490601339	0.520837689209179
"BAjuss"	"0.75"	"72"	66.915478193927	0.731708798788387
"BAjuss"	"0.75"	"73"	62.1473398969596	0.484798291856998
"BAjuss"	"0.75"	"74"	72.5507752642748	0.422861859012824
"BAjuss"	"0.75"	"75"	63.2956607620669	0.775289320690569
"BAjuss"	"0.75"	"76"	60.4754917109227	0.999979346848424
"BAjuss"	"0.75"	"77"	69.1518729277193	0.650821393962741
"BAjuss"	"0.75"	"78"	99.9693535979313	0.209900066979072
"BAjuss"	"0.75"	"79"	57.8030093115776	0.693974434702343
"BAjuss"	"0.75"	"80"	68.9519415223437	0.441993467781437
"BAjuss"	"0.75"	"81"	90.0580568185593	0.280107609185522
"BAjuss"	"0.75"	"82"	64.6549824068505	0.541166032167965
"BAjuss"	"0.75"	"83"	66.4275162861999	0.571886997649283
"BAjuss"	"0.75"	"84"	70.4455021116058	0.76169125338965
"BAjuss"	"0.75"	"85"	65.3308318730659	0.553418532363528
"BAjuss"	"0.75"	"86"	47.7602964323047	0.99572780265981
"BAjuss"	"0.75"	"87"	64.739913897401	0.536041327348932
"BAjuss"	"0.75"	"88"	54.5938297820167	0.842711580475923
"BAjuss"	"0.75"	"89"	61.3956934203993	0.998962625290923
"BAjuss"	"0.75"	"90"	62.3672968480309	0.654955177620366
"BAjuss"	"0.75"	"91"	74.3861705121961	0.304294211036218
"BAjuss"	"0.75"	"92"	77.9365455684212	0.29264613409975
"BAjuss"	"0.75"	"93"	101.545967555039	0.261203190431511
"BAjuss"	"0.75"	"94"	216.502772057447	0.085494159582492
"BAjuss"	"0.75"	"95"	181.394755401318	0.105601541762234
"BAjuss"	"0.75"	"96"	62.47477013363	0.960716606370215
"BAjuss"	"0.75"	"97"	62.8292656860483	0.999432056414482
"BAjuss"	"0.75"	"98"	69.9914820615709	0.418978358884282
"BAjuss"	"0.75"	"99"	51.0731714576065	0.891044997247326
"BAjuss"	"0.75"	"100"	63.9794269945286	0.997271783698362
"BAjuss"	"0.8"	"1"	80.1684021985674	0.638482657019703
"BAjuss"	"0.8"	"2"	64.8284241816869	0.999968503012346
"BAjuss"	"0.8"	"3"	69.7084820877067	0.489658095983399
"BAjuss"	"0.8"	"4"	54.3265386366506	0.891257130680589
"BAjuss"	"0.8"	"5"	61.3400300650649	0.536234787816636
"BAjuss"	"0.8"	"6"	142.428764973987	0.0972208696775127
"BAjuss"	"0.8"	"7"	64.9159516841971	0.849591771973916
"BAjuss"	"0.8"	"8"	63.6795755195872	0.685160075701477
"BAjuss"	"0.8"	"9"	82.1764606341625	0.305310146691504
"BAjuss"	"0.8"	"10"	59.7739743634578	0.651149374237031
"BAjuss"	"0.8"	"11"	59.5204292595368	0.999108605954932
"BAjuss"	"0.8"	"12"	58.1062999482867	0.749454966024991
"BAjuss"	"0.8"	"13"	61.481007358661	0.84252151164005
"BAjuss"	"0.8"	"14"	239.321452961967	0.0929325172611096
"BAjuss"	"0.8"	"15"	62.8643032127949	0.653193398910902
"BAjuss"	"0.8"	"16"	65.3820321167504	0.938174447508465
"BAjuss"	"0.8"	"17"	66.2968766465976	0.648887695314546
"BAjuss"	"0.8"	"18"	88.2633403944268	0.406799828120796
"BAjuss"	"0.8"	"19"	59.7086015963489	0.487432179198751
"BAjuss"	"0.8"	"20"	59.9397753805593	0.689582404614612
"BAjuss"	"0.8"	"21"	66.3007321495277	0.373407845956901
"BAjuss"	"0.8"	"22"	60.4824032931866	0.999442577810857
"BAjuss"	"0.8"	"23"	51.9723319771455	0.816895918190965
"BAjuss"	"0.8"	"24"	60.3345814946416	0.904244844135259
"BAjuss"	"0.8"	"25"	74.9412468047009	0.742951724113858
"BAjuss"	"0.8"	"26"	56.116889516024	0.967449255026572
"BAjuss"	"0.8"	"27"	61.0270114927257	0.658656420488618
"BAjuss"	"0.8"	"28"	62.6588182678312	0.948842902769918
"BAjuss"	"0.8"	"29"	59.4106953756532	0.999846791075575
"BAjuss"	"0.8"	"30"	67.0082798436733	0.663278154888902
"BAjuss"	"0.8"	"31"	294.62766214273	0.0865716592615683
"BAjuss"	"0.8"	"32"	68.2909210128042	0.999809444345708
"BAjuss"	"0.8"	"33"	72.6113679299203	0.595632962859144
"BAjuss"	"0.8"	"34"	66.4191108159451	0.999935265801262
"BAjuss"	"0.8"	"35"	63.4934267542046	0.413512585485873
"BAjuss"	"0.8"	"36"	61.1784959577706	0.661085014099446
"BAjuss"	"0.8"	"37"	60.3801189253023	0.606034845008465
"BAjuss"	"0.8"	"38"	170.957410519669	0.0936441031461592
"BAjuss"	"0.8"	"39"	67.9233374280679	0.400316679505909
"BAjuss"	"0.8"	"40"	69.4876801656222	0.759813341623195
"BAjuss"	"0.8"	"41"	64.3735405390866	0.999848228136491
"BAjuss"	"0.8"	"42"	56.625087440235	0.999834880476284
"BAjuss"	"0.8"	"43"	55.3769577886153	0.996959916822236
"BAjuss"	"0.8"	"44"	54.8822320693995	0.99960199565934
"BAjuss"	"0.8"	"45"	57.5205880045229	0.999845568648885
"BAjuss"	"0.8"	"46"	50.8513126358402	0.98086438469451
"BAjuss"	"0.8"	"47"	208.008453541013	0.0866769064359228
"BAjuss"	"0.8"	"48"	59.0602509548366	0.9949279659908
"BAjuss"	"0.8"	"49"	83.9880313628611	0.414682408669615
"BAjuss"	"0.8"	"50"	58.2257688468661	0.669099610254124
"BAjuss"	"0.8"	"51"	70.4399359907848	0.64447994678022
"BAjuss"	"0.8"	"52"	55.7473643908805	0.999898104865285
"BAjuss"	"0.8"	"53"	61.3863593174651	0.878516709231525
"BAjuss"	"0.8"	"54"	83.047918986525	0.472927458383504
"BAjuss"	"0.8"	"55"	59.8202281588935	0.468812052944818
"BAjuss"	"0.8"	"56"	83.394651311248	0.28015483778644
"BAjuss"	"0.8"	"57"	65.9431742983293	0.875456479167305
"BAjuss"	"0.8"	"58"	71.1273478658136	0.711923608154567
"BAjuss"	"0.8"	"59"	52.5931876110548	0.999398792683992
"BAjuss"	"0.8"	"60"	67.4662789124695	0.661791720763748
"BAjuss"	"0.8"	"61"	235.020319035144	0.0970897503709211
"BAjuss"	"0.8"	"62"	65.0623364076139	0.791078773187082
"BAjuss"	"0.8"	"63"	72.3576373725313	0.463548281950959
"BAjuss"	"0.8"	"64"	57.1844691653508	0.99978971896986
"BAjuss"	"0.8"	"65"	72.9590294151788	0.618856614144617
"BAjuss"	"0.8"	"66"	63.3348466520757	0.825189538322179
"BAjuss"	"0.8"	"67"	245.554712080847	0.107231636136886
"BAjuss"	"0.8"	"68"	177.223820906496	0.100837561498461
"BAjuss"	"0.8"	"69"	268.673447950831	0.117718492805343
"BAjuss"	"0.8"	"70"	83.3607581024248	0.250340153315297
"BAjuss"	"0.8"	"71"	50.9327547790436	0.740987404031698
"BAjuss"	"0.8"	"72"	79.045450312314	0.492670515423414
"BAjuss"	"0.8"	"73"	62.7323692903307	0.681130407953092
"BAjuss"	"0.8"	"74"	59.4824449889116	0.525489324584085
"BAjuss"	"0.8"	"75"	69.6968936193332	0.462233147363061
"BAjuss"	"0.8"	"76"	67.4063583615149	0.5767244420754
"BAjuss"	"0.8"	"77"	93.3942486815317	0.393051174788187
"BAjuss"	"0.8"	"78"	62.3926057691472	0.999934857188871
"BAjuss"	"0.8"	"79"	67.737475547387	0.655895018415397
"BAjuss"	"0.8"	"80"	51.2456093800805	0.999918273344014
"BAjuss"	"0.8"	"81"	58.5929329772847	0.633660780671649
"BAjuss"	"0.8"	"82"	70.4969377174415	0.67974676814851
"BAjuss"	"0.8"	"83"	56.8248027864572	0.918779775116604
"BAjuss"	"0.8"	"84"	60.8909786760475	0.93586507572749
"BAjuss"	"0.8"	"85"	92.7808996694176	0.330827924097824
"BAjuss"	"0.8"	"86"	97.5451825320447	0.252698560835315
"BAjuss"	"0.8"	"87"	172.725819295176	0.0841726724343632
"BAjuss"	"0.8"	"88"	55.2784422993527	0.999932891665117
"BAjuss"	"0.8"	"89"	56.0268822538718	0.815332308364026
"BAjuss"	"0.8"	"90"	58.8915063828626	0.858731043770558
"BAjuss"	"0.8"	"91"	59.5578443164058	0.730723316720221
"BAjuss"	"0.8"	"92"	56.623600688639	0.531512317585197
"BAjuss"	"0.8"	"93"	71.5966985543453	0.531364062309317
"BAjuss"	"0.8"	"94"	57.3483532003321	0.822887540753304
"BAjuss"	"0.8"	"95"	64.6719436257045	0.466978596915793
"BAjuss"	"0.8"	"96"	69.3500958971211	0.640743674800512
"BAjuss"	"0.8"	"97"	62.7831032979484	0.826752007469377
"BAjuss"	"0.8"	"98"	62.7063019727325	0.832310321700995
"BAjuss"	"0.8"	"99"	55.4330732283981	0.980870110489686
"BAjuss"	"0.8"	"100"	60.5476246584954	0.781078811094991
"BAjuss"	"0.85"	"1"	80.1684021985674	0.638482657019703
"BAjuss"	"0.85"	"2"	65.9031563199745	0.999369161814195
"BAjuss"	"0.85"	"3"	61.4761445792621	0.62541368659914
"BAjuss"	"0.85"	"4"	56.0550333452468	0.976639450824526
"BAjuss"	"0.85"	"5"	69.0493501056774	0.616087842246968
"BAjuss"	"0.85"	"6"	65.6068670018624	0.515433661420395
"BAjuss"	"0.85"	"7"	90.7486608758097	0.379046918659595
"BAjuss"	"0.85"	"8"	73.6407989880792	0.553352743893844
"BAjuss"	"0.85"	"9"	183.852217210083	0.103084615772718
"BAjuss"	"0.85"	"10"	64.2919290054452	0.520009400274932
"BAjuss"	"0.85"	"11"	79.0051189723284	0.480817657944418
"BAjuss"	"0.85"	"12"	60.8374890157563	0.553210794850229
"BAjuss"	"0.85"	"13"	52.4878070838327	0.99984562330288
"BAjuss"	"0.85"	"14"	171.466340243006	0.106660396994628
